#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/18,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.89;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/18,Rest/0
119.97;11;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/18,Rest/0
179.84;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/18,Rest/0
239.86;9;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/18,Rest/0
299.72;13;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/16,Rest/0
359.74;8;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/17,Rest/0
419.89;12;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/18,Rest/0
479.89;11;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/17,Rest/0
539.9;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/18,Rest/0
599.86;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/18,Rest/0
659.78;9;None/0,ParkPod/5,RepositionPod/0,Insert/0,Extract/13,Rest/0
719.99;6;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/6,Rest/9
779.91;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/0,Rest/15
839.87;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
899.97;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
959.76;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
1019.9;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
1079.87;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
1139.97;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
1199.98;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
1259.9;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
1319.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
1379.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
1439.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
1499.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
1559.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
1619.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
1679.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
1739.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
1799.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
1859.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
1919.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
1979.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
2039.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
2099.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
2159.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
2219.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
2279.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
2339.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
2399.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
2459.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
2519.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
2579.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
2639.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
2699.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
2759.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
2819.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
2879.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
2939.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
2999.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
3059.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
3119.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
3179.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
3239.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
3299.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
3359.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
3419.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
3479.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
3539.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
3599.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
3659.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
3719.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
3779.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
3839.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
3899.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
3959.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
4019.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
4079.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
4139.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
4199.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
4259.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
4319.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
4379.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
4439.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
4499.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
4559.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
4619.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
4679.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
4739.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
4799.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
4859.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
4919.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
4979.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
5039.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
5099.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
5159.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
5219.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
5279.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
5339.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
5399.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
