#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/18,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.89;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/16,Rest/2
119.67;7;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/18,Rest/0
179.81;11;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/18,Rest/0
239.9;13;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/18,Rest/0
299.96;10;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/17,Rest/0
359.71;14;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/18,Rest/0
419.82;12;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/18,Rest/0
479.91;13;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/17,Rest/0
539.96;10;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/17,Rest/0
599.83;11;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/18,Rest/0
659.99;13;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/18,Rest/0
719.78;8;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/18,Rest/0
779.84;12;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/17,Rest/0
839.96;13;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/18,Rest/0
899.77;11;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/18,Rest/0
959.89;9;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/17,Rest/0
1019.99;12;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/18,Rest/0
1079.98;9;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/17,Rest/0
1140;11;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/18,Rest/0
1199.96;12;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/18,Rest/0
1259.92;12;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/17,Rest/0
1319.83;3;None/0,ParkPod/8,RepositionPod/0,Insert/0,Extract/6,Rest/4
1379.85;0;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/0,Rest/15
1439.88;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
1499.9;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/18
